Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,751441,-,-,-,29.21,-94.58,-6,0,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,3,19,9,30,626,113,821,6.2,19.1,51.29,1016,15
2013,3,19,10,30,786,128,864,5.4,19.6,40.45,1015,15.9
2013,3,19,11,30,707,373,395,4.5,19.900000000000002,32.37,1015,16.7
2013,3,19,12,30,449,400,57,3.7,20.200000000000003,29.490000000000002,1014,17.400000000000002
2013,3,19,13,30,633,409,267,3.2,20.3,33.19,1014,17.8
2013,3,19,14,30,433,356,103,3.2,20.200000000000003,41.74,1013,18
2013,3,19,15,30,244,229,24,3.4000000000000004,19.900000000000002,52.81,1013,18.1
2013,3,19,16,30,132,132,0,3.8000000000000003,19.5,65.07000000000001,1013,18.1
2013,3,19,17,30,27,27,0,4,19.3,77.86,1013,18.1
2013,3,19,18,30,0,0,0,4.4,18.6,90.99,1014,18.1
2013,3,19,19,30,0,0,0,4.6000000000000005,18.5,104.03,1014,18
2013,3,19,20,30,0,0,0,4.7,18.5,116.83,1014,18
2013,3,19,21,30,0,0,0,4.9,18.6,129,1014,18.1
2013,3,19,22,30,0,0,0,5.1000000000000005,18.6,139.88,1014,18.1
2013,3,19,23,30,0,0,0,4.9,18.6,147.98,1014,18.2
2013,3,20,0,30,0,0,0,4.2,18.6,150.85,1014,18.2
2013,3,20,1,30,0,0,0,4.5,18.5,147.07,1015,18.3
2013,3,20,2,30,0,0,0,6.1000000000000005,17.900000000000002,138.43,1015,17.7
2013,3,20,3,30,0,0,0,8.1,17,127.29,1017,16.6
2013,3,20,4,30,0,0,0,9.8,15.8,114.99000000000001,1018,14.8
2013,3,20,5,30,0,0,0,10.5,15,102.13,1020,13
2013,3,20,6,30,2,2,0,10.200000000000001,15.100000000000001,88.69,1020,12.600000000000001
2013,3,20,7,30,7,7,0,9.700000000000001,15.600000000000001,75.93,1021,12.9
2013,3,20,8,30,124,124,0,9.200000000000001,16.400000000000002,63.160000000000004,1021,13.200000000000001
2013,3,20,9,30,517,239,442,8.4,17.3,50.980000000000004,1021,13.3
2013,3,20,10,30,553,367,243,7.5,18,40.1,1021,13.3
2013,3,20,11,30,743,335,481,7,18.6,31.98,1021,13.100000000000001
2013,3,20,12,30,939,114,944,6.6000000000000005,19.1,29.1,1020,12.8
2013,3,20,13,30,901,110,942,6.2,19.400000000000002,32.87,1020,12.4
2013,3,20,14,30,792,104,920,5.6000000000000005,19.6,41.5,1019,12
2013,3,20,15,30,622,91,876,4.9,19.6,52.63,1019,11.700000000000001
2013,3,20,16,30,409,76,786,4.1000000000000005,19.400000000000002,64.92,1018,11.700000000000001
2013,3,20,17,30,175,52,579,3.7,19.1,77.73,1018,12.4
2013,3,20,18,30,0,0,0,3.1,18,90.86,1018,12.700000000000001
2013,3,20,19,30,0,0,0,3.1,17.8,103.9,1018,12.600000000000001
2013,3,20,20,30,0,0,0,3.3000000000000003,17.6,116.67,1019,12.700000000000001
2013,3,20,21,30,0,0,0,3.5,17.2,128.81,1018,12.700000000000001
2013,3,20,22,30,0,0,0,3.7,16.900000000000002,139.63,1018,12.9
2013,3,20,23,30,0,0,0,3.8000000000000003,16.8,147.65,1017,13.100000000000001
2013,3,21,0,30,0,0,0,3.9000000000000004,16.7,150.45000000000002,1017,13.100000000000001
2013,3,21,1,30,0,0,0,4.1000000000000005,16.6,146.68,1017,12.8
2013,3,21,2,30,0,0,0,4.4,16.400000000000002,138.08,1016,12.200000000000001
2013,3,21,3,30,0,0,0,4.6000000000000005,16.400000000000002,126.99000000000001,1015,11.8
2013,3,21,4,30,0,0,0,4.800000000000001,16.400000000000002,114.71000000000001,1015,11.4
2013,3,21,5,30,0,0,0,5,16.6,101.87,1015,11.3
2013,3,21,6,30,14,13,56,5.4,17.3,88.46000000000001,1015,11.200000000000001
2013,3,21,7,30,147,89,236,5.800000000000001,18.2,75.67,1015,11.600000000000001
2013,3,21,8,30,334,171,358,6,18.900000000000002,62.88,1015,11.5
2013,3,21,9,30,501,258,383,5.9,19.200000000000003,50.68,1015,11.8
2013,3,21,10,30,142,142,0,6,19.5,39.76,1014,12.3
2013,3,21,11,30,765,330,511,6.300000000000001,19.8,31.59,1013,12.9
2013,3,21,12,30,909,140,877,6.5,19.900000000000002,28.71,1012,13.5
2013,3,21,13,30,744,330,490,6.5,19.900000000000002,32.55,1010,13.9
2013,3,21,14,30,677,255,562,6.4,19.8,41.27,1009,14.3
2013,3,21,15,30,421,275,240,6.2,19.6,52.45,1009,14.5
2013,3,21,16,30,130,130,0,6,19.400000000000002,64.77,1008,14.8
2013,3,21,17,30,93,80,63,6,19.3,77.60000000000001,1008,15.3
2013,3,21,18,30,0,0,0,5.800000000000001,18.900000000000002,90.15,1008,15.8
2013,3,21,19,30,0,0,0,5.6000000000000005,18.900000000000002,103.76,1008,16.3
2013,3,21,20,30,0,0,0,5.6000000000000005,19,116.52,1008,16.8
2013,3,21,21,30,0,0,0,5.7,19.1,128.62,1008,17.1
2013,3,21,22,30,0,0,0,5.6000000000000005,19.1,139.37,1008,17.5
2013,3,21,23,30,0,0,0,5.6000000000000005,19.200000000000003,147.31,1007,17.8
2013,3,22,0,30,0,0,0,5.2,19.200000000000003,150.05,1007,18.2
2013,3,22,1,30,0,0,0,4.7,19.200000000000003,146.29,1006,18.5
2013,3,22,2,30,0,0,0,4.1000000000000005,19.200000000000003,137.74,1006,18.7
2013,3,22,3,30,0,0,0,3.7,19.200000000000003,126.69,1007,18.900000000000002
2013,3,22,4,30,0,0,0,3.7,19.200000000000003,114.44,1007,19.1
2013,3,22,5,30,0,0,0,3.9000000000000004,19.3,101.61,1007,19.200000000000003
2013,3,22,6,30,3,3,0,4.2,19.700000000000003,88.23,1008,19.3
2013,3,22,7,30,30,30,0,4.3,20.200000000000003,75.41,1008,19.5
2013,3,22,8,30,204,184,44,4.2,20.700000000000003,62.61,1008,19.700000000000003
2013,3,22,9,30,422,296,198,4.1000000000000005,21.1,50.370000000000005,1008,19.700000000000003
2013,3,22,10,30,765,148,799,3.9000000000000004,21.400000000000002,39.410000000000004,1008,19.700000000000003
2013,3,22,11,30,861,155,825,3.9000000000000004,21.5,31.2,1008,19.700000000000003
2013,3,22,12,30,471,414,65,3.9000000000000004,21.5,28.310000000000002,1007,19.700000000000003
2013,3,22,13,30,327,309,21,3.7,21.3,32.230000000000004,1007,19.700000000000003
2013,3,22,14,30,240,232,11,3.5,21.200000000000003,41.03,1006,19.700000000000003
2013,3,22,15,30,203,198,8,3.3000000000000003,21,52.27,1006,19.700000000000003
2013,3,22,16,30,87,87,0,2.9000000000000004,20.8,64.62,1006,19.8
2013,3,22,17,30,32,32,0,2.7,20.6,77.47,1006,19.8
2013,3,22,18,30,0,0,0,2.4000000000000004,20,90.05,1007,19.900000000000002
2013,3,22,19,30,0,0,0,2.5,19.8,103.63,1007,19.8
2013,3,22,20,30,0,0,0,2.7,19.700000000000003,116.36,1008,19.700000000000003
2013,3,22,21,30,0,0,0,2.9000000000000004,19.6,128.43,1008,19.6
2013,3,22,22,30,0,0,0,3.1,19.6,139.12,1008,19.6
2013,3,22,23,30,0,0,0,3.5,19.5,146.98,1007,19.5
2013,3,23,0,30,0,0,0,4,19.5,149.66,1007,19.5
2013,3,23,1,30,0,0,0,4.6000000000000005,19.5,145.91,1006,19.5
2013,3,23,2,30,0,0,0,4.7,19.5,137.4,1005,19.5
2013,3,23,3,30,0,0,0,4,19.400000000000002,126.39,1005,19.400000000000002
2013,3,23,4,30,0,0,0,2.6,19.400000000000002,114.16,1006,19.400000000000002
2013,3,23,5,30,0,0,0,1.9000000000000001,19.5,101.34,1006,19.5
2013,3,23,6,30,4,4,0,2.1,19.700000000000003,87.99,1006,19.700000000000003
2013,3,23,7,30,105,95,37,2.6,20.1,75.15,1006,19.8
2013,3,23,8,30,45,45,0,2.9000000000000004,20.5,62.33,1006,19.900000000000002
2013,3,23,9,30,115,115,0,3,20.900000000000002,50.07,1006,20
2013,3,23,10,30,270,259,15,2.7,21.1,39.06,1005,19.900000000000002
2013,3,23,11,30,202,196,7,2.3000000000000003,21.3,30.810000000000002,1005,19.900000000000002
2013,3,23,12,30,131,131,0,1.7000000000000002,21.400000000000002,27.92,1004,19.900000000000002
2013,3,23,13,30,183,179,6,1.2000000000000002,21.6,31.92,1003,19.900000000000002
2013,3,23,14,30,207,202,7,0.9,21.700000000000003,40.800000000000004,1002,19.900000000000002
2013,3,23,15,30,217,209,12,0.9,21.6,52.09,1002,19.8
2013,3,23,16,30,119,119,0,1,21.3,64.48,1002,19.700000000000003
2013,3,23,17,30,147,91,253,1.1,21.200000000000003,77.34,1002,19.700000000000003
2013,3,23,18,30,0,0,0,1.4000000000000001,20.3,89.94,1003,19.700000000000003
2013,3,23,19,30,0,0,0,1.8,19.900000000000002,103.49000000000001,1004,19.5
2013,3,23,20,30,0,0,0,2,19.6,116.21000000000001,1004,19.3
2013,3,23,21,30,0,0,0,1.9000000000000001,19.3,128.24,1004,19
2013,3,23,22,30,0,0,0,1.7000000000000002,18.900000000000002,138.87,1004,18.7
2013,3,23,23,30,0,0,0,1.7000000000000002,18.6,146.64000000000001,1004,18.5
2013,3,24,0,30,0,0,0,1.9000000000000001,18.3,149.26,1004,18.2
2013,3,24,1,30,0,0,0,2.1,18,145.52,1004,17.900000000000002
2013,3,24,2,30,0,0,0,3.4000000000000004,17.8,137.06,1005,17.7
2013,3,24,3,30,0,0,0,6,17.400000000000002,126.08,1007,17.400000000000002
2013,3,24,4,30,0,0,0,7.9,16.900000000000002,113.88,1009,16.6
2013,3,24,5,30,0,0,0,8.8,16.1,101.08,1010,15.3
2013,3,24,6,30,9,9,0,9.700000000000001,15.4,87.75,1012,13.600000000000001
2013,3,24,7,30,207,87,461,10.100000000000001,14.9,74.89,1014,11.8
2013,3,24,8,30,446,111,714,10.200000000000001,14.700000000000001,62.06,1015,9.8
2013,3,24,9,30,660,130,821,10.200000000000001,14.700000000000001,49.77,1015,8
2013,3,24,10,30,834,128,905,10.100000000000001,15.100000000000001,38.72,1015,6.5
2013,3,24,11,30,941,124,948,10,15.600000000000001,30.42,1015,5.6000000000000005
2013,3,24,12,30,972,125,955,9.8,16.1,27.53,1015,5.2
2013,3,24,13,30,930,116,956,9.600000000000001,16.400000000000002,31.6,1015,4.9
2013,3,24,14,30,817,108,933,9.5,16.5,40.57,1015,4.800000000000001
2013,3,24,15,30,639,101,871,9.3,16.400000000000002,51.910000000000004,1015,4.6000000000000005
2013,3,24,16,30,420,85,773,8.9,16.1,64.33,1015,4.4
2013,3,24,17,30,182,59,555,8.700000000000001,15.9,77.21000000000001,1015,4.4
2013,3,24,18,30,0,0,0,8.1,14.700000000000001,89.82000000000001,1017,4.6000000000000005
2013,3,24,19,30,0,0,0,7.9,14,103.36,1018,5
2013,3,24,20,30,0,0,0,8,13.4,116.05,1018,5.2
2013,3,24,21,30,0,0,0,8.1,12.9,128.04,1019,5.300000000000001
2013,3,24,22,30,0,0,0,8.3,12.3,138.61,1020,5.300000000000001
2013,3,24,23,30,0,0,0,8.3,11.8,146.3,1020,5.4
2013,3,25,0,30,0,0,0,8.3,11.200000000000001,148.87,1020,5.4
2013,3,25,1,30,0,0,0,8.200000000000001,10.700000000000001,145.13,1020,5.4
2013,3,25,2,30,0,0,0,8.1,10.3,136.71,1021,5.5
2013,3,25,3,30,0,0,0,8.1,10,125.78,1021,5.5
2013,3,25,4,30,0,0,0,8,9.600000000000001,113.60000000000001,1022,5.4
2013,3,25,5,30,0,0,0,8,9.3,100.82000000000001,1023,5.2
2013,3,25,6,30,25,19,132,8.200000000000001,9.4,87.5,1025,5.1000000000000005
2013,3,25,7,30,231,67,616,8.3,9.9,74.63,1026,4.4
2013,3,25,8,30,469,90,802,7.9,10.700000000000001,61.78,1026,3.6
2013,3,25,9,30,684,104,893,7.4,11.600000000000001,49.47,1026,3.2
2013,3,25,10,30,849,114,938,6.9,12.600000000000001,38.38,1026,2.7
2013,3,25,11,30,951,120,960,6.2,13.5,30.03,1026,2.3000000000000003
2013,3,25,12,30,981,122,966,5.5,14.3,27.150000000000002,1025,1.8
2013,3,25,13,30,933,119,952,4.800000000000001,14.9,31.29,1024,1.3
2013,3,25,14,30,816,116,919,4.3,15.3,40.34,1023,0.7000000000000001
2013,3,25,15,30,640,106,862,3.9000000000000004,15.700000000000001,51.74,1023,0.30000000000000004
2013,3,25,16,30,420,90,756,3.8000000000000003,15.8,64.19,1023,0.2
2013,3,25,17,30,182,63,536,3.8000000000000003,15.8,77.08,1023,0.8
2013,3,25,18,30,0,0,0,4.6000000000000005,14.8,89.71000000000001,1024,2.5
2013,3,25,19,30,0,0,0,5.5,14.5,103.22,1025,3.6
2013,3,25,20,30,0,0,0,6.5,14,115.89,1026,4.5
2013,3,25,21,30,0,0,0,7.2,13.5,127.84,1027,5
2013,3,25,22,30,0,0,0,7.7,12.8,138.35,1028,5
2013,3,25,23,30,0,0,0,7.9,12.200000000000001,145.97,1028,4.7
2013,3,26,0,30,0,0,0,8,11.700000000000001,148.47,1028,4.2
2013,3,26,1,30,0,0,0,8,11.3,144.74,1028,3.8000000000000003
2013,3,26,2,30,0,0,0,7.800000000000001,10.9,136.37,1028,3.6
2013,3,26,3,30,0,0,0,7.6000000000000005,10.4,125.47,1029,3.6
2013,3,26,4,30,0,0,0,7.300000000000001,10,113.32000000000001,1029,3.7
2013,3,26,5,30,0,0,0,6.9,9.8,100.56,1030,3.7
2013,3,26,6,30,30,19,221,6.7,10.100000000000001,87.25,1031,3.7
2013,3,26,7,30,246,59,696,6.5,11,74.37,1032,3.2
2013,3,26,8,30,489,78,862,6.2,11.700000000000001,61.51,1032,2.4000000000000004
2013,3,26,9,30,705,90,941,5.9,12.3,49.17,1032,2
2013,3,26,10,30,871,99,981,5.5,12.9,38.04,1032,1.8
2013,3,26,11,30,974,103,1001,5.1000000000000005,13.5,29.64,1031,1.6
2013,3,26,12,30,997,105,998,4.6000000000000005,14.100000000000001,26.76,1030,1.2000000000000002
2013,3,26,13,30,952,104,988,4.1000000000000005,14.700000000000001,30.990000000000002,1029,0.9
2013,3,26,14,30,835,101,959,3.7,15.200000000000001,40.12,1028,0.5
2013,3,26,15,30,655,97,896,3.3000000000000003,15.600000000000001,51.57,1028,0.2
2013,3,26,16,30,432,83,799,3,15.700000000000001,64.05,1027,0
2013,3,26,17,30,192,58,591,2.8000000000000003,15.700000000000001,76.95,1027,0.6000000000000001
2013,3,26,18,30,0,0,0,2.7,14.600000000000001,89.60000000000001,1027,1.8
2013,3,26,19,30,0,0,0,2.9000000000000004,14.3,103.09,1027,2.2
2013,3,26,20,30,0,0,0,3.1,14.100000000000001,115.73,1028,2.7
2013,3,26,21,30,0,0,0,3.1,13.8,127.65,1028,3.1
2013,3,26,22,30,0,0,0,3,13.5,138.09,1028,3.4000000000000004
2013,3,26,23,30,0,0,0,2.9000000000000004,13.3,145.63,1028,3.5
2013,3,27,0,30,0,0,0,2.9000000000000004,13.200000000000001,148.08,1027,3.7
2013,3,27,1,30,0,0,0,3,13.100000000000001,144.36,1027,3.9000000000000004
2013,3,27,2,30,0,0,0,3.2,13.100000000000001,136.02,1027,4.4
2013,3,27,3,30,0,0,0,3.2,13,125.17,1027,4.7
2013,3,27,4,30,0,0,0,3.1,13,113.04,1027,4.800000000000001
2013,3,27,5,30,0,0,0,3.2,13.100000000000001,100.29,1028,5
2013,3,27,6,30,30,20,186,3.5,13.8,87.01,1028,5.5
2013,3,27,7,30,236,64,627,3.8000000000000003,14.9,74.11,1029,6.4
2013,3,27,8,30,471,85,802,4,15.600000000000001,61.24,1029,6.2
2013,3,27,9,30,683,97,891,4.2,16,48.870000000000005,1029,6.6000000000000005
2013,3,27,10,30,846,105,937,4.4,16.3,37.7,1028,7.1000000000000005
2013,3,27,11,30,942,110,954,4.4,16.5,29.25,1028,7.4
2013,3,27,12,30,973,109,965,4.4,16.6,26.37,1027,7.7
2013,3,27,13,30,924,108,949,4.4,16.6,30.68,1026,7.9
2013,3,27,14,30,807,105,914,4.4,16.400000000000002,39.9,1026,8.1
2013,3,27,15,30,635,95,867,4.6000000000000005,16.2,51.4,1025,8.3
2013,3,27,16,30,417,81,762,4.7,16,63.910000000000004,1025,8.700000000000001
2013,3,27,17,30,184,58,553,4.800000000000001,15.8,76.83,1025,9
2013,3,27,18,30,0,0,0,4.9,15.100000000000001,89.5,1025,9.5
2013,3,27,19,30,0,0,0,5.2,15.100000000000001,102.95,1025,10
2013,3,27,20,30,0,0,0,5.4,15.200000000000001,115.58,1025,10.3
2013,3,27,21,30,0,0,0,5.4,15.4,127.45,1025,10.600000000000001
2013,3,27,22,30,0,0,0,5.4,15.5,137.83,1025,11
2013,3,27,23,30,0,0,0,5.300000000000001,15.700000000000001,145.29,1024,11.3
2013,3,28,0,30,0,0,0,5,15.8,147.68,1024,11.600000000000001
2013,3,28,1,30,0,0,0,4.7,15.9,143.97,1024,11.8
2013,3,28,2,30,0,0,0,4.4,16.1,135.68,1024,12.100000000000001
2013,3,28,3,30,0,0,0,4,16.3,124.86,1024,12.4
2013,3,28,4,30,0,0,0,3.9000000000000004,16.400000000000002,112.77,1024,12.700000000000001
2013,3,28,5,30,0,0,0,4,16.6,100.03,1024,13
2013,3,28,6,30,9,9,0,4.4,17.1,86.77,1024,13.3
2013,3,28,7,30,108,101,24,4.800000000000001,17.8,73.85000000000001,1025,13.600000000000001
2013,3,28,8,30,278,210,140,5,18.3,60.97,1025,13.700000000000001
2013,3,28,9,30,594,189,613,5,18.7,48.57,1026,13.8
2013,3,28,10,30,665,328,425,5.1000000000000005,19,37.36,1025,13.9
2013,3,28,11,30,906,133,883,5.2,19.200000000000003,28.87,1025,14
2013,3,28,12,30,753,399,394,5.2,19.200000000000003,25.990000000000002,1024,14
2013,3,28,13,30,882,149,850,5.2,19.1,30.38,1024,14
2013,3,28,14,30,770,144,814,5.1000000000000005,18.900000000000002,39.68,1023,13.9
2013,3,28,15,30,601,133,748,5,18.8,51.24,1023,13.9
2013,3,28,16,30,393,108,644,4.9,18.6,63.78,1023,14
2013,3,28,17,30,132,82,215,4.800000000000001,18.5,76.71000000000001,1023,14.100000000000001
2013,3,28,18,30,0,0,0,4.4,17.8,89.4,1023,14.5
2013,3,28,19,30,0,0,0,4.4,17.6,102.82000000000001,1024,14.8
2013,3,28,20,30,0,0,0,4.5,17.5,115.42,1024,15
2013,3,28,21,30,0,0,0,4.7,17.400000000000002,127.25,1024,15.200000000000001
2013,3,28,22,30,0,0,0,4.7,17.3,137.57,1024,15.4
2013,3,28,23,30,0,0,0,4.7,17.2,144.95000000000002,1023,15.600000000000001
2013,3,29,0,30,0,0,0,4.6000000000000005,17.2,147.29,1023,15.700000000000001
2013,3,29,1,30,0,0,0,4.3,17.1,143.59,1023,15.8
2013,3,29,2,30,0,0,0,4.1000000000000005,17,135.34,1022,16
2013,3,29,3,30,0,0,0,3.9000000000000004,17,124.56,1023,16.1
2013,3,29,4,30,0,0,0,3.8000000000000003,17,112.49000000000001,1023,16.3
2013,3,29,5,30,0,0,0,3.9000000000000004,17.1,99.77,1023,16.400000000000002
2013,3,29,6,30,9,9,0,4.3,17.900000000000002,86.53,1024,16.5
2013,3,29,7,30,228,72,551,4.800000000000001,18.8,73.60000000000001,1024,16.6
2013,3,29,8,30,453,98,725,5.1000000000000005,19.3,60.7,1025,16.5
2013,3,29,9,30,655,112,815,5.1000000000000005,19.700000000000003,48.28,1025,16.5
2013,3,29,10,30,812,123,863,5.2,20,37.03,1024,16.5
2013,3,29,11,30,909,128,888,5.2,20.1,28.48,1023,16.5
2013,3,29,12,30,936,130,894,5,20.200000000000003,25.6,1022,16.5
2013,3,29,13,30,892,129,882,4.7,20.1,30.080000000000002,1022,16.5
2013,3,29,14,30,490,376,148,4.4,20,39.47,1021,16.6
2013,3,29,15,30,241,229,19,4.3,19.8,51.08,1021,16.6
2013,3,29,16,30,273,186,197,4.3,19.5,63.64,1021,16.7
2013,3,29,17,30,92,84,31,4.2,19.3,76.58,1021,16.8
2013,3,29,18,30,0,0,0,3.8000000000000003,18.7,89.29,1021,17
2013,3,29,19,30,0,0,0,4.1000000000000005,18.5,102.68,1022,17.2
2013,3,29,20,30,0,0,0,4.2,18.5,115.26,1022,17.3
2013,3,29,21,30,0,0,0,4,18.5,127.05,1022,17.3
2013,3,29,22,30,0,0,0,3.6,18.400000000000002,137.31,1022,17.400000000000002
2013,3,29,23,30,0,0,0,3.5,18.5,144.61,1021,17.400000000000002
2013,3,30,0,30,0,0,0,3.6,18.5,146.9,1021,17.400000000000002
2013,3,30,1,30,0,0,0,3.9000000000000004,18.6,143.20000000000002,1020,17.5
2013,3,30,2,30,0,0,0,4.1000000000000005,18.5,134.99,1019,17.5
2013,3,30,3,30,0,0,0,4.3,18.5,124.25,1019,17.5
2013,3,30,4,30,0,0,0,4.6000000000000005,18.400000000000002,112.21000000000001,1019,17.6
2013,3,30,5,30,0,0,0,4.7,18.400000000000002,99.5,1019,17.7
2013,3,30,6,30,7,7,0,4.7,18.8,86.29,1019,17.7
2013,3,30,7,30,14,14,0,4.3,19.400000000000002,73.34,1020,17.900000000000002
2013,3,30,8,30,119,119,0,4,19.900000000000002,60.43,1020,17.8
2013,3,30,9,30,432,314,177,3.7,20.3,47.99,1020,17.7
2013,3,30,10,30,673,330,428,3.5,20.6,36.69,1020,17.7
2013,3,30,11,30,896,152,843,3.5,20.8,28.1,1019,17.8
2013,3,30,12,30,522,443,88,3.6,20.900000000000002,25.22,1019,17.8
2013,3,30,13,30,883,145,850,3.6,20.900000000000002,29.78,1018,17.8
2013,3,30,14,30,774,138,821,3.6,20.700000000000003,39.25,1017,17.8
2013,3,30,15,30,604,128,755,3.7,20.5,50.92,1016,17.900000000000002
2013,3,30,16,30,396,107,647,3.8000000000000003,20.200000000000003,63.51,1016,18
2013,3,30,17,30,174,73,431,3.9000000000000004,20,76.46000000000001,1016,18.2
2013,3,30,18,30,0,0,0,3.9000000000000004,19.3,89.19,1016,18.400000000000002
2013,3,30,19,30,0,0,0,3.9000000000000004,19.1,102.55,1016,18.6
2013,3,30,20,30,0,0,0,4,19,115.10000000000001,1017,18.7
2013,3,30,21,30,0,0,0,4.1000000000000005,19,126.85000000000001,1017,18.8
2013,3,30,22,30,0,0,0,4.2,19,137.05,1016,18.900000000000002
2013,3,30,23,30,0,0,0,4.1000000000000005,19,144.28,1016,18.900000000000002
2013,3,31,0,30,0,0,0,3.9000000000000004,18.900000000000002,146.51,1015,18.900000000000002
2013,3,31,1,30,0,0,0,3.7,18.8,142.82,1015,18.8
2013,3,31,2,30,0,0,0,3.6,18.8,134.65,1014,18.8
2013,3,31,3,30,0,0,0,3.5,18.7,123.95,1014,18.7
2013,3,31,4,30,0,0,0,3.4000000000000004,18.6,111.93,1014,18.6
2013,3,31,5,30,0,0,0,3.2,18.8,99.24000000000001,1014,18.8
2013,3,31,6,30,36,27,137,3,19.3,86.04,1015,19.1
2013,3,31,7,30,230,83,506,2.7,19.900000000000002,73.09,1016,19.3
2013,3,31,8,30,285,217,137,2.4000000000000004,20.200000000000003,60.160000000000004,1016,19.3
2013,3,31,9,30,531,280,373,2.2,20.6,47.7,1016,19.3
2013,3,31,10,30,572,393,222,2.3000000000000003,20.900000000000002,36.36,1016,19.3
2013,3,31,11,30,716,416,338,2.7,21.3,27.72,1015,19.200000000000003
2013,3,31,12,30,675,456,241,3.1,21.5,24.84,1014,19.200000000000003
2013,3,31,13,30,496,421,86,3,21.5,29.490000000000002,1014,19.200000000000003
2013,3,31,14,30,586,364,285,2.6,21.400000000000002,39.04,1013,19.3
2013,3,31,15,30,587,160,674,2.3000000000000003,21,50.76,1013,19.3
2013,3,31,16,30,76,76,0,2.4000000000000004,20.5,63.370000000000005,1013,19.400000000000002
2013,3,31,17,30,53,53,0,2.5,20.200000000000003,76.34,1013,19.400000000000002
2013,3,31,18,30,0,0,0,3.3000000000000003,19.5,89.08,1013,19.200000000000003
2013,3,31,19,30,0,0,0,4.2,19.400000000000002,102.41,1013,19.1
2013,3,31,20,30,0,0,0,4.5,19.200000000000003,114.93,1013,19
2013,3,31,21,30,0,0,0,4.2,19.1,126.65,1014,19.1
2013,3,31,22,30,0,0,0,3.6,19,136.79,1014,19
2013,3,31,23,30,0,0,0,2.8000000000000003,19,143.94,1014,19
2013,4,1,0,30,0,0,0,2,19.1,146.12,1014,19.1
2013,4,1,1,30,0,0,0,1.3,19.1,142.44,1014,19.1
2013,4,1,2,30,0,0,0,0.8,19,134.31,1014,19
2013,4,1,3,30,0,0,0,0.9,18.8,123.64,1015,18.8
2013,4,1,4,30,0,0,0,1.6,18.5,111.65,1015,18.5
2013,4,1,5,30,0,0,0,2.6,18.400000000000002,98.98,1016,18.400000000000002
2013,4,1,6,30,11,11,0,3.4000000000000004,18.6,85.8,1017,18.5
2013,4,1,7,30,49,49,0,3.8000000000000003,19,72.84,1018,18.6
2013,4,1,8,30,164,162,4,3.7,19.5,59.9,1018,18.8
2013,4,1,9,30,323,289,51,3.6,20,47.410000000000004,1019,18.8
2013,4,1,10,30,442,379,78,3.6,20.400000000000002,36.03,1018,18.8
2013,4,1,11,30,592,450,159,3.6,20.700000000000003,27.330000000000002,1018,18.7
2013,4,1,12,30,921,171,824,3.6,20.8,24.46,1018,18.6
2013,4,1,13,30,876,169,810,3.6,20.8,29.2,1017,18.5
2013,4,1,14,30,767,160,778,3.7,20.700000000000003,38.84,1016,18.400000000000002
2013,4,1,15,30,605,135,741,3.8000000000000003,20.5,50.6,1016,18.3
2013,4,1,16,30,397,113,633,3.8000000000000003,20.200000000000003,63.24,1016,18.2
2013,4,1,17,30,177,75,430,3.9000000000000004,20,76.22,1016,18.2
2013,4,1,18,30,9,8,27,3.8000000000000003,19.1,88.97,1016,18.2
2013,4,1,19,30,0,0,0,3.6,18.900000000000002,102.27,1016,18.2
2013,4,1,20,30,0,0,0,3.3000000000000003,18.8,114.77,1016,18.3
2013,4,1,21,30,0,0,0,3.2,18.7,126.44,1017,18.3
2013,4,1,22,30,0,0,0,3.1,18.7,136.52,1016,18.400000000000002
2013,4,1,23,30,0,0,0,3.1,18.6,143.6,1016,18.400000000000002
2013,4,2,0,30,0,0,0,3.2,18.6,145.73,1016,18.5
2013,4,2,1,30,0,0,0,3.4000000000000004,18.5,142.06,1015,18.5
2013,4,2,2,30,0,0,0,3.6,18.5,133.96,1015,18.5
2013,4,2,3,30,0,0,0,3.9000000000000004,18.6,123.34,1015,18.6
2013,4,2,4,30,0,0,0,4.3,18.6,111.38,1016,18.6
